Fname,Lname,DOB,Gender,NI Number,Nationality,Ethnicity
Julia,Weiss,1996-12-09,Female,ZA784056T,Taiwan,Hispanic
Amy,Hardy,1992-11-13,Other,RB958874V,France,Caucasian
Joseph,Contreras,1994-06-25,Male,UE350353B,Nauru,Native American
David,Butler,1995-01-29,Male,CO964881H,Kuwait,Other
Lorraine,Henry,1995-11-02,Female,DH972083V,Thailand,Mixed
Deanna,Hines,1997-11-02,Female,FN748140T,Venezuela,Native American
Catherine,Holmes,1996-02-14,Female,QB130414J,Angola,Black
Laura,Kennedy,2003-12-19,Male,RC268264X,Iraq,Native American
Jo,Rasmussen,1991-02-10,Female,YF288026J,Saudi Arabia,Pacific Islander
Martin,Montes,2001-10-31,Female,ZD241188C,Nauru,Native American
Kristen,Ochoa,2000-02-19,Female,KZ137449K,Cape Verde,Hispanic
Felicia,Roman,1991-01-26,Male,HP118925F,Tuvalu,Asian
Angela,Roberts,2006-12-26,Male,QI137395G,Bolivia,Native American
Jessica,Hall,2002-02-21,Male,YP231931K,Aruba,Other
Peter,Obrien,1996-02-29,Male,JS201065O,Myanmar,Caucasian
Becky,Williams,2005-03-21,Other,VO568063I,United States Minor Outlying Islands,Asian
Jeffrey,Roberts,2000-01-18,Female,HU233021T,Mauritania,Pacific Islander
Darren,Harrington,1995-07-23,Other,ZF556152I,Sierra Leone,Asian
Jasmine,Arnold,1997-01-21,Female,WQ382131Z,Somalia,Hispanic
Stephanie,Jones,1999-12-28,Other,BY996115K,Cote d'Ivoire,Other
Cassandra,Brown,1997-08-29,Female,ME264943B,Honduras,Black
Jesse,Watkins,2006-08-29,Female,TK685489J,Saint Martin,Caucasian
Lori,Foster,1992-12-11,Male,PF335139T,Saint Pierre and Miquelon,Asian
Tyler,Miller,1990-01-18,Female,ND324340A,Botswana,Pacific Islander
Jennifer,Vaughan,1996-05-09,Female,IE887575J,Jersey,Mixed
Robert,Parker,1997-10-11,Other,GJ542917P,Christmas Island,Native American
Robert,Wilkinson,1998-07-02,Other,EJ712908W,Nigeria,Other
Tina,Monroe,1996-12-27,Other,ZK400091J,Botswana,Black
Donna,Mueller,1989-01-20,Other,FS305851X,Saint Martin,Native American
Karen,Scott,1994-07-25,Male,PV471290W,Cambodia,Native American
Wendy,Ayers,1995-07-17,Other,EE759852D,Mayotte,Native American
Eric,Zhang,2002-02-20,Male,UG814405U,Niue,Pacific Islander
Emily,Kennedy,1989-06-16,Female,UX616692J,Mauritius,Hispanic
Kurt,Clayton,2006-05-04,Female,HA454851Y,Latvia,Black
Arthur,Murray,1993-07-22,Male,AM766200E,Ukraine,Pacific Islander
Ivan,Chan,2002-08-15,Other,IJ946919S,Reunion,Black
Ryan,Richardson,2002-01-08,Male,AB982482T,Congo,Hispanic
Lindsey,Snyder,1999-06-22,Other,BG449565Y,Venezuela,Black
Jacob,Manning,1989-05-11,Male,VV351931X,Djibouti,Asian
Helen,Kirby,2004-10-06,Male,OF919882A,Netherlands Antilles,Mixed
David,Benson,1992-10-01,Other,OX787896C,Hong Kong,Native American
Tanya,Oconnor,2006-04-27,Other,GP550236K,Bouvet Island (Bouvetoya),Asian
Elizabeth,Davenport,1994-11-11,Male,TL755257E,Equatorial Guinea,Asian
Michael,Branch,1989-04-13,Male,XC605375N,India,Black
Janice,Arroyo,1996-02-18,Male,JF882405S,Western Sahara,Asian
Jessica,Hoffman,1998-02-13,Female,ZY663238K,Malta,Pacific Islander
Christopher,Jones,1989-10-22,Female,MV552231P,Central African Republic,Hispanic
Alexis,Espinoza,1995-08-02,Female,YE759807Q,Guatemala,Caucasian
Jennifer,Taylor,1989-07-10,Female,UV739837W,Brunei Darussalam,Caucasian
Kyle,Smith,1996-02-09,Other,VB657395S,Congo,Pacific Islander
Brett,Hall,1998-11-24,Female,SE873569O,Svalbard & Jan Mayen Islands,Black
Ian,Massey,1990-04-03,Female,JI843270A,Gibraltar,Asian
Sarah,Carlson,2004-06-25,Other,NO386386A,Jersey,Caucasian
Jacob,Wright,2001-11-20,Other,OW207552U,Swaziland,Other
Elizabeth,Thomas,2002-09-14,Female,WI523044V,Taiwan,Mixed
Toni,Gibson,1993-11-05,Male,DR371359B,Andorra,Other
James,Novak,1997-04-24,Other,XQ496560N,Fiji,Other
Meghan,Callahan,1992-03-27,Other,XA939780J,Malta,Asian
Daryl,Jackson,2002-04-27,Other,NN156130A,Barbados,Asian
Timothy,Moore,1990-05-23,Male,XE910742J,Sudan,Native American
Garrett,Jones,2001-05-20,Male,YW180538F,Jersey,Other
Daisy,Kirby,2003-01-26,Female,IV513717J,Congo,Native American
Sarah,Matthews,1996-11-26,Female,LR971785U,Iran,Pacific Islander
Eric,Nash,1998-05-06,Female,TE857891F,Cambodia,Other
Frank,Huynh,2006-02-26,Male,GX421065W,Burundi,Hispanic
Tyler,Stephens,1996-12-09,Female,CY549656E,Angola,Hispanic
Brianna,Lee,2000-06-05,Other,QP495949U,Bahrain,Black
Karen,Martinez,1992-06-07,Female,NL145740Q,Norfolk Island,Caucasian
Charles,Ritter,2002-11-08,Male,ID438719A,Kenya,Mixed
Diane,Lee,2005-04-02,Other,GY910888U,Kazakhstan,Native American
Heather,James,1996-10-26,Female,SJ622532K,Egypt,Pacific Islander
Samantha,Cooper,1990-11-30,Other,PP987538I,Egypt,Other
Samantha,Velez,1997-12-06,Other,FP980425D,Belize,Pacific Islander
Alicia,Rodriguez,2004-09-25,Male,FH894523U,Thailand,Asian
Nicole,Hines,1996-10-20,Male,JJ471217U,Maldives,Asian
Cynthia,Joyce,1989-03-25,Female,TL891090S,Korea,Black
Darren,Santos,2000-09-26,Male,FR912634E,Falkland Islands (Malvinas),Black
Sandra,Shelton,2000-07-19,Female,NF358055I,Sierra Leone,Pacific Islander
Noah,Lopez,2003-03-26,Male,PX312534T,Uganda,Asian
Stephanie,Brown,1998-07-22,Male,EL455642U,Brazil,Black
George,Collins,1993-03-12,Other,AQ490307A,Timor-Leste,Mixed
David,Davis,1992-01-29,Male,UH328285A,Libyan Arab Jamahiriya,Other
Kelly,Barrett,1995-08-12,Male,DV529933Q,Slovakia (Slovak Republic),Black
Connor,Mckinney,1999-11-15,Male,CV869289Y,Luxembourg,Mixed
Barbara,Parker,2003-02-04,Female,CC549351V,Saint Martin,Native American
Caitlin,Short,2001-05-18,Other,VB632762Z,Kenya,Asian
Gary,White,1989-10-07,Male,OP893255J,Andorra,Mixed
Crystal,Williams,1994-12-21,Female,HH851172T,Pitcairn Islands,Caucasian
Robert,Murphy,2002-09-04,Female,KH116588T,Switzerland,Caucasian
Samuel,Campbell,1994-02-02,Other,ZG932273F,Myanmar,Caucasian
Bobby,Ferguson,1992-09-22,Male,OQ915010I,Cameroon,Asian
Michael,Hernandez,1993-05-08,Female,BF621076I,Kazakhstan,Hispanic
William,Rodgers,1993-09-15,Female,YE102791O,Nigeria,Other
Steven,Mitchell,1998-04-02,Male,VY708995M,Uganda,Hispanic
Melissa,Howard,1998-11-11,Male,GJ526150U,Saint Vincent and the Grenadines,Pacific Islander
Jennifer,Key,2004-01-24,Female,GH284566J,Brazil,Hispanic
Nicole,Miller,1994-02-24,Other,MT623802Q,Anguilla,Mixed
Jeffrey,Smith,2002-05-02,Male,TE158433H,Barbados,Hispanic
Caroline,Melton,1997-12-31,Other,CR754987E,Guinea-Bissau,Native American
Kaitlyn,Campbell,2002-01-07,Other,BE108824T,Cote d'Ivoire,Asian
Tony,Martin,1993-05-26,Male,AK478804O,Cook Islands,Mixed
Keith,Wilson,2000-12-25,Male,TN252590M,Ukraine,Black
Robert,Rodriguez,2001-06-06,Female,LO741987I,Costa Rica,Caucasian
Sharon,Dixon,1996-05-22,Male,XA211915E,Bermuda,Mixed
Paul,Gonzalez,1998-01-04,Male,CG627462L,Ecuador,Mixed
Kevin,Hammond,2001-12-03,Other,TP154437L,Eritrea,Pacific Islander
Brianna,Strong,1994-05-15,Other,WW607956G,United States of America,Native American
Tiffany,Thomas,1999-02-26,Other,KH742245U,Saudi Arabia,Native American
Jessica,Frazier,2006-03-14,Female,UD450811D,Rwanda,Asian
Richard,Hall,1989-08-23,Female,HN964308M,San Marino,Caucasian
Richard,Santos,1998-09-04,Other,ZG207750D,Bulgaria,Black
Scott,Cox,1999-08-15,Male,EQ586227K,Gambia,Asian
Ashley,Brown,1998-03-23,Male,JV520093F,Brunei Darussalam,Other
Michele,White,1998-05-10,Other,JN687358B,Serbia,Caucasian
Timothy,Bonilla,1990-06-24,Other,QA810663U,Sierra Leone,Native American
Antonio,Garcia,1999-05-29,Other,YK305261E,Tunisia,Pacific Islander
Bradley,Melton,1989-12-18,Male,IM527533X,Turks and Caicos Islands,Pacific Islander
James,Wilson,1996-05-17,Male,ZX112821I,Marshall Islands,Black
James,Hammond,2000-07-24,Male,QN686695D,Guadeloupe,Other
Kelly,Evans,2000-08-21,Other,NO791390B,Guatemala,Pacific Islander
Carolyn,Moreno,1991-11-08,Other,BD827420B,Lithuania,Native American
Joshua,Peters,2006-10-01,Other,MR781409J,Aruba,Mixed
Jason,Ruiz,2005-08-04,Other,ZL634830B,Suriname,Other
Donald,Wright,1991-11-20,Male,VO550619S,Northern Mariana Islands,Native American
John,Alvarez,1989-09-02,Other,YY386784D,Equatorial Guinea,Native American
Melissa,Martin,2003-02-14,Male,RF865265M,Colombia,Mixed
Shawn,Holt,2000-12-11,Other,XK493969T,Indonesia,Black
Jaclyn,Kelley,2002-09-13,Other,XR952947U,Reunion,Pacific Islander
Dale,West,1993-02-04,Other,ZS109075F,Kenya,Black
Douglas,Pope,1997-04-19,Male,GT245646V,Chile,Asian
Rebecca,Gonzalez,2006-01-28,Male,PD574610O,Gibraltar,Asian
Justin,Ramsey,1989-12-07,Other,OM328920F,Isle of Man,Mixed
Samantha,Johnston,1996-10-20,Female,AI179610L,Guyana,Pacific Islander
Glenn,Lang,1991-03-03,Female,WL743262K,Gabon,Other
Megan,Tran,1995-12-06,Other,ZS374593V,Latvia,Caucasian
Abigail,Walton,1993-05-30,Other,LH434595N,Israel,Asian
Jonathan,Wells,1990-03-06,Male,OF920498V,Saint Kitts and Nevis,Asian
Jeanne,Heath,1993-06-19,Other,VK735561O,British Virgin Islands,Hispanic
David,Johnson,1991-03-16,Male,CX493483M,Anguilla,Asian
Annette,Savage,1992-04-08,Female,OY133582J,Montenegro,Mixed
Stacy,Carrillo,1989-09-10,Other,BJ968912U,Lebanon,Hispanic
Kevin,Zavala,1993-01-25,Other,DQ238069B,Nepal,Black
Paul,Johnson,1998-01-23,Female,FY210872N,French Guiana,Pacific Islander
Lisa,Gonzales,1998-06-04,Male,YX219357P,Bahrain,Black
David,Woods,2000-01-06,Other,AR787705W,Somalia,Mixed
Kristina,Benitez,1998-12-14,Male,FD243508J,Togo,Black
Darrell,Erickson,2005-02-19,Male,KG160797B,Guadeloupe,Asian
Deborah,Pearson,1990-10-04,Other,HX817204H,Japan,Black
Timothy,Davis,2005-12-16,Female,KC456639N,Liechtenstein,Mixed
Michelle,Green,1996-07-07,Other,SG699792A,Colombia,Hispanic
Gloria,Roberts,1992-11-22,Male,XQ138268C,Mali,Other
Krystal,West,2006-08-08,Other,VH317039F,Turkmenistan,Asian
Joshua,Butler,1991-05-02,Female,SA393361B,Mauritania,Black
Charles,Griffin,2000-12-25,Other,UD527130K,Saint Lucia,Other
Kyle,Johnson,2000-08-23,Female,YI461286L,Belgium,Other
Thomas,Walker,1990-11-09,Male,EP870751U,Namibia,Black
Samuel,Mcclain,2000-05-11,Other,HO469542I,Austria,Asian
Teresa,Patterson,2001-11-17,Male,DG204039K,Guinea-Bissau,Pacific Islander
Virginia,Greene,2005-12-13,Female,IT987400G,Cuba,Pacific Islander
Roger,Pena,2004-01-05,Female,YV433639P,Bangladesh,Caucasian
Teresa,Adams,2004-08-24,Other,AR777546V,Cook Islands,Caucasian
Aaron,Saunders,2004-10-26,Male,RO559425G,Greenland,Black
Reginald,Schmidt,1993-11-24,Other,HA374199E,Monaco,Native American
John,Frank,2003-07-21,Female,MR450553U,United States Minor Outlying Islands,Caucasian
Christine,Moore,1997-04-19,Male,LU246625V,Belize,Pacific Islander
Hannah,Gordon,2006-03-13,Male,XV460660W,French Southern Territories,Pacific Islander
John,Thornton,1993-07-22,Female,FV770857H,Oman,Asian
Jasmine,Smith,1996-09-30,Male,BE401810D,Kenya,Other
Barbara,Lopez,1997-04-17,Female,XV559459O,Bouvet Island (Bouvetoya),Pacific Islander
Jennifer,Martin,1998-05-13,Male,VM838176S,Latvia,Caucasian
Debbie,Murillo,1997-11-03,Other,ZX898143R,Mozambique,Mixed
Jeffrey,Johnson,1998-01-15,Male,RO592890Y,Saint Kitts and Nevis,Caucasian
Ashley,Mcbride,1991-08-19,Female,ZW723218E,Mauritania,Asian
Victoria,Mcdaniel,1990-02-27,Other,NI785241U,Slovakia (Slovak Republic),Pacific Islander
Joshua,Marshall,1994-11-09,Male,JJ278099X,Serbia,Mixed
Denise,Barker,2001-05-23,Other,XF561740X,Thailand,Caucasian
Laura,Andrews,1996-06-20,Other,PU184502G,Chad,Pacific Islander
Stephen,Powell,1996-12-17,Male,QV362443W,Haiti,Asian
Belinda,Glenn,1991-07-19,Male,PZ568025T,Philippines,Mixed
Nicholas,Boyd,1993-08-14,Other,RS164216W,Saint Helena,Pacific Islander
Darrell,Barnes,1992-02-15,Female,IA379428I,Papua New Guinea,Caucasian
Donald,Pena,2001-06-09,Female,KP784728C,Pitcairn Islands,Mixed
David,Moss,1994-11-05,Other,XD461145Z,Botswana,Mixed
Rick,Thomas,1993-01-05,Female,IE354645W,Bahrain,Other
Justin,Harrington,2004-04-25,Male,EM380763C,Norway,Caucasian
Anna,Willis,2006-01-01,Other,YW453346E,Turkey,Asian
Amanda,Mitchell,2000-08-19,Male,VR628958M,Myanmar,Hispanic
Penny,Jones,1991-11-30,Other,ZC415566J,Switzerland,Hispanic
Lisa,Obrien,2006-03-17,Female,CR615239H,Uzbekistan,Black
Jennifer,Williams,1994-09-30,Female,VG933703Q,Liberia,Asian
David,Smith,1992-02-22,Male,CJ191007P,Georgia,Mixed
Melissa,Bell,2000-02-02,Female,UK569031C,Saint Barthelemy,Other
Ryan,Johnston,2002-10-17,Male,SN463094H,Macedonia,Mixed
Sonya,Bryan,2003-12-31,Male,ZN942602G,United Arab Emirates,Asian
Joanna,Reed,1997-04-24,Other,AG220465I,Bouvet Island (Bouvetoya),Mixed
Michael,Roberts,1999-09-02,Other,NT423390Z,Niue,Black
William,Hill,2003-01-31,Female,IZ173173A,Russian Federation,Native American
Phillip,Boyd,2006-06-27,Male,BW457972A,Bouvet Island (Bouvetoya),Pacific Islander
Eric,Snyder,1993-03-22,Female,KM661802U,Korea,Mixed
Sarah,Walters,1999-09-25,Other,SW516284D,Macao,Mixed
Rebecca,Campbell,2005-06-26,Female,UY876805S,Philippines,Hispanic
Vanessa,Schultz,1993-05-23,Male,TS125461W,Netherlands,Pacific Islander
Samuel,Jackson,1995-01-27,Male,NN781722V,Cape Verde,Hispanic
Christopher,Contreras,2001-09-26,Female,HU739905P,Heard Island and McDonald Islands,Other
Ryan,Dunn,1994-02-11,Female,CK968592C,Comoros,Pacific Islander
Tracy,Franco,1998-08-25,Other,QD187225U,Senegal,Black
Chad,Kennedy,2004-02-12,Other,PD891506A,Guam,Pacific Islander
David,Jenkins,2000-05-22,Female,YD438181L,Timor-Leste,Other
Ryan,Reyes,1997-07-14,Other,EU214648M,Mauritius,Other
Kathy,Adams,2004-08-12,Other,LY335721D,Tajikistan,Hispanic
Diane,Johnson,2001-04-19,Female,TR772361Q,Western Sahara,Pacific Islander
Benjamin,Hughes,1994-12-31,Female,YH838740X,Mongolia,Native American
James,Byrd,2001-07-06,Male,PB481034M,Poland,Other
Stephen,Stone,1991-02-04,Other,SX715254Z,Benin,Caucasian
Pamela,Davis,2002-05-19,Male,LV943090S,Sri Lanka,Hispanic
Sara,Hunt,1996-05-14,Other,CZ167050L,Guinea,Asian
Dan,Marquez,1990-03-08,Other,DJ164957F,United States Minor Outlying Islands,Caucasian
Emily,Larsen,2003-08-09,Female,CP755095S,Greece,Asian
Mary,Barron,1998-01-01,Other,LT876496W,Spain,Mixed
Holly,Owens,1996-11-12,Other,YN538662Z,Nigeria,Caucasian
Grace,Rios,1997-01-24,Other,EJ604445U,South Georgia and the South Sandwich Islands,Hispanic
Meghan,Little,2002-11-07,Other,AK483110I,Hong Kong,Caucasian
Christine,Robles,2003-01-29,Female,IH712481Q,Antarctica (the territory South of 60 deg S),Mixed
Amber,Wilson,1996-11-13,Male,QQ392997J,Russian Federation,Other
Cynthia,Massey,1995-03-08,Other,SN293263T,Romania,Hispanic
Michael,Watts,2005-02-10,Female,MH897749O,Kenya,Asian
Misty,Guzman,2001-10-01,Male,JD729329T,Norway,Caucasian
Emily,Simmons,1998-04-27,Male,AV291155U,Australia,Black
Adam,Kennedy,1989-12-06,Male,ZU291021H,Azerbaijan,Pacific Islander
Amber,Thompson,1989-01-23,Female,CM936351S,Christmas Island,Asian
Robert,Williams,1991-05-27,Male,HR366390X,Maldives,Hispanic
William,Wallace,1996-03-14,Male,XJ472919G,Comoros,Black
Melissa,Williams,2006-07-12,Male,XP925410L,Cameroon,Black
Kristy,Wilson,2006-01-30,Female,SB847287D,Ireland,Pacific Islander
Holly,Davis,1989-10-07,Male,IR614129M,Aruba,Caucasian
Kimberly,Blackburn,2000-03-21,Male,CI308027J,Anguilla,Pacific Islander
Lawrence,Morris,1990-12-11,Female,YS173823S,Nauru,Black
Scott,Russo,1991-07-20,Other,OZ994450Q,Saudi Arabia,Pacific Islander
Justin,Gonzales,1997-04-21,Male,HQ777216Q,Bangladesh,Other
Joseph,Riley,1992-08-25,Female,QC208665G,Cocos (Keeling) Islands,Black
Danielle,Padilla,1999-05-10,Female,RK116850A,British Indian Ocean Territory (Chagos Archipelago),Native American
Joshua,Williams,1996-10-08,Other,QG919499W,Guam,Mixed
Ryan,Lee,2001-08-15,Female,QJ135423Y,Cocos (Keeling) Islands,Hispanic
Rhonda,Bailey,2002-12-20,Female,PC825823B,Seychelles,Other
Gordon,Cross,1998-02-15,Female,PJ393812N,Belgium,Mixed
Emma,Bond,1999-01-03,Female,VN857899F,Myanmar,Native American
Erica,Martinez,2004-12-18,Other,XX861684E,Greece,Native American
Courtney,Anderson,1991-12-21,Female,VO353145S,Congo,Asian
Kelly,Warren,1995-12-26,Female,OO688029Q,Tajikistan,Pacific Islander
Kyle,Jimenez,1998-10-26,Other,NF863010B,Mozambique,Mixed
Kristin,Baxter,1993-09-21,Female,GW313285O,Zimbabwe,Asian
Jesus,Garrison,2005-03-26,Other,NQ285410Y,Saint Martin,Asian
Melody,Hicks,1996-09-06,Male,CJ832007M,Indonesia,Mixed
Timothy,Sanchez,1993-10-20,Female,WN932902R,Colombia,Black
Janet,Jones,1998-06-21,Female,ML391644V,Latvia,Asian
James,Weaver,2005-11-29,Male,JP534837Q,Central African Republic,Black
Wanda,Greene,2006-05-28,Female,BN105375E,Uruguay,Asian
Timothy,Sparks,2006-11-17,Other,LX872505P,Tanzania,Black
John,Jones,1989-09-26,Other,KQ880213C,New Zealand,Native American
Jennifer,Austin,2001-12-30,Female,YG872422D,Reunion,Other
Carol,Cooper,1992-11-19,Other,PJ310164O,Djibouti,Caucasian
Daniel,Villa,1993-01-08,Female,EZ860951F,Iceland,Other
Carlos,Kane,1992-06-19,Other,DR999685A,France,Mixed
Vanessa,Baker,1996-06-09,Other,SJ969403S,Benin,Mixed
Maria,Robinson,2001-11-10,Female,GF365018I,Maldives,Hispanic
Jessica,Boyd,1998-04-14,Other,EW104341N,Sweden,Mixed
Olivia,Perry,2006-04-25,Female,DJ331062T,Dominican Republic,Pacific Islander
Patrick,Bates,1993-02-21,Male,WL536219V,Lesotho,Black
Anne,James,1995-04-16,Male,CC999609L,Ireland,Mixed
Krista,Johnson,1990-12-14,Female,BD735717Z,Bahrain,Other
Steven,Gutierrez,2005-09-03,Female,LN171182F,Brunei Darussalam,Native American
Lori,Butler,1994-01-20,Female,WH207132J,Guinea-Bissau,Other
Thomas,Rojas,1993-03-21,Female,PL488102O,Liberia,Asian
Cathy,Stanley,1990-10-09,Male,MS570537J,Afghanistan,Hispanic
Ashley,Russell,2004-10-01,Other,ZP598297P,Macedonia,Hispanic
Joshua,Smith,1993-10-04,Female,WE172515H,Cuba,Asian
Christine,Franco,1999-11-07,Other,IJ284899B,Montserrat,Native American
Dakota,Phillips,1998-10-16,Other,AU692687T,South Georgia and the South Sandwich Islands,Asian
Geoffrey,Wiggins,1994-11-17,Male,AV994688Y,Gibraltar,Native American
Lori,Cox,1996-02-06,Male,MG209403S,Myanmar,Pacific Islander
Carrie,Rich,2002-07-13,Female,WE832758D,Guatemala,Mixed
Timothy,Solomon,1998-09-15,Male,ZD503525E,Costa Rica,Native American
Anna,Sloan,2000-07-24,Other,JE631940C,Cote d'Ivoire,Caucasian
Holly,Smith,1993-07-19,Female,FX733016C,Kiribati,Caucasian
Edward,Johnson,1996-11-18,Female,EF335420G,Cyprus,Asian
Nathan,Keith,1997-05-25,Male,BF208753D,Palau,Black
Brittany,Houston,2001-09-26,Female,CY428136H,Albania,Hispanic
Margaret,Williams,1989-04-17,Female,DR908805V,Bulgaria,Caucasian
Angela,Owens,1994-12-07,Male,KX874483I,Madagascar,Hispanic
Kevin,Werner,1994-06-06,Male,SD494414M,Gibraltar,Mixed
Elizabeth,Hall,1992-12-04,Female,RW164006B,Svalbard & Jan Mayen Islands,Black
Michael,Anthony,2004-02-17,Male,AK532217M,Congo,Hispanic
Julie,Murphy,1996-12-02,Female,MK981514D,Canada,Native American
Javier,Nelson,1990-07-29,Other,WD599241Q,Wallis and Futuna,Pacific Islander
Joshua,Brown,2006-04-21,Male,ZZ350434S,Palau,Caucasian
Douglas,Walsh,1991-02-03,Female,AI223590G,Armenia,Caucasian
Yolanda,Horn,1999-06-29,Female,LF257439U,Andorra,Mixed
Selena,Smith,2004-10-02,Male,DK955318D,Belarus,Black
Nicholas,Robinson,1992-11-17,Female,GP609735J,Jordan,Caucasian
Mary,Taylor,2001-06-06,Female,BS148707B,Gibraltar,Black
Anthony,Aguilar,1991-10-15,Male,BC730631E,Kuwait,Native American
Michael,Rodriguez,2005-03-19,Male,FS472049V,Armenia,Hispanic
Sarah,Franklin,2002-12-19,Male,ZY841927G,Thailand,Asian
Sue,Brown,1995-06-05,Female,HK407239N,Sierra Leone,Mixed
Scott,Taylor,2002-10-18,Female,DK495592Q,Nauru,Caucasian
Fernando,Little,2006-10-14,Female,PT472647Y,Benin,Hispanic
Billy,Miller,1991-11-24,Female,BR943148P,Turkmenistan,Pacific Islander
Mark,Riley,1996-09-10,Female,UU889303M,Canada,Caucasian
Troy,Nelson,1991-01-30,Male,TV119669R,Equatorial Guinea,Caucasian
Madeline,Thomas,2001-03-30,Other,NK289845G,Senegal,Pacific Islander
Jonathan,Jones,1992-07-02,Female,CB519172M,Bermuda,Asian
Corey,Holt,1999-09-20,Male,LT793020L,Iceland,Other
George,Bryan,1999-03-25,Other,IM679646U,Turks and Caicos Islands,Caucasian
Robert,Gonzalez,1989-04-13,Other,CL516241K,Senegal,Hispanic
Stacey,Jackson,2001-07-21,Female,CL569546M,Bangladesh,Hispanic
Toni,Sweeney,1991-01-02,Female,AE984219J,Tanzania,Native American
Courtney,Zavala,1989-12-28,Female,OD448165X,Turkey,Hispanic
Sean,Kirby,1999-05-03,Other,IA291133G,Svalbard & Jan Mayen Islands,Native American
Janice,Lee,2004-07-15,Other,OK184334V,Iran,Native American
Annette,Olson,2004-07-12,Female,MK219620Q,Djibouti,Asian
Michael,Ferrell,1998-05-27,Female,IA654300M,Burundi,Black
Michael,Ferguson,2000-06-08,Female,UB461119X,United States of America,Pacific Islander
Dorothy,Navarro,2005-08-21,Female,IS874827J,Saint Martin,Caucasian
David,Cohen,1993-10-31,Female,JZ103006Z,Korea,Hispanic
James,George,1991-02-23,Other,JH996103I,Ethiopia,Native American
Tammy,White,1990-06-25,Other,KF773075V,Liechtenstein,Pacific Islander
Kim,Spencer,2002-07-04,Male,KP710343A,Malta,Pacific Islander
William,Ball,2005-04-19,Female,BE928546E,Georgia,Other
Monica,Fuentes,2005-05-21,Female,VJ824593J,Aruba,Other
Robert,Walker,2001-07-26,Other,FP996113O,El Salvador,Native American
Tanya,Wilson,1997-12-15,Female,FC161745Q,Brazil,Pacific Islander
Alicia,Stephens,1991-06-26,Male,PJ544494M,Gabon,Asian
Amanda,Ellison,1999-08-02,Male,HS504247T,Dominica,Pacific Islander
